Maize,location,group,GC_genic,GC_prom,avg_expression,tau,Ka,Ks,O,acr_Lup,acr_Ldown,acr_S,recomb,CHH_up_avg,CHH_down_avg,CHH_body_avg,CHG_up_avg,CHG_down_avg,CHG_body_avg,CG_up_avg,CG_down_avg,CG_body_avg,CHH_up_max,CHH_down_max,CHG_up_max,CHG_down_max,CG_up_max,CG_down_max,TEdist,TEdenseAvgUp,TEdenseAvgDown,TEdenseMaxUp,TEdenseMaxDown,TE1,TE2,TE3,TE4,H2AZ_down,H3K4me1_down,H3K4me3_down,H3K9ac_down,H3K27ac_down,H3K27me3_down,H3K36me3_down,H3K56ac_down,H2AZ_genebody,H3K4me1_genebody,H3K4me3_genebody,H3K9ac_genebody,H3K27ac_genebody,H3K27me3_genebody,H3K36me3_genebody,H3K56ac_genebody,H2AZ_up,H3K4me1_up,H3K4me3_up,H3K9ac_up,H3K27ac_up,H3K27me3_up,H3K36me3_up,H3K56ac_up,WGD
Zm00001d032249,1.0,III,0.664596,0.46,0.8971856755500144,0.6535682178704443,0.0544,0.1786,0.3047,355.0,37105.0,11.5034,1.39,0.02,0.01,0.030000000000000002,0.6,0.69,0.155,0.715,0.845,0.30500000000000005,0.30665,0.07830000000000001,1.0,1.0,1.0,1.0,697,0.6744999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0011467686841263,-0.0710172569900082,-0.0794515927609633,-0.0168859532096282,-0.0648115124430415,0.9366402777549052,-0.0934906748908769,-0.0572557212315985,0.4609495510038812,0.2631195814147847,0.3437433264156292,0.1002561881828357,0.2379563151667679,1.0624328716008475,0.1388040056961416,0.1396126696903708,0.0538248363172379,-0.0444828283079727,0.0027084866795616,0.0104131288260442,0.0532835694212386,0.6080051197712132,-0.0603883769062399,-0.0328537318351576,0
Zm00001d032244,1.0,III,0.683532,0.58,0.0036495043419323,0.9606171730688302,0.0675,0.321,0.2102,59690.0,133690.0,13.3943,1.39,0.075,0.0,0.0,0.665,0.01,0.0,0.875,0.24000000000000002,0.0,0.5655,0.07085,0.95,0.25,1.0,1.0,7331,0.5925000000000002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0827667437450573,0.7557564576720923,0.0790745185301752,0.0445084713289812,0.1807468543769239,0.0043782430397306,0.9372917091529605,0.0545556019097376,0.3133818659764575,0.1540747811116414,0.4665619053391006,0.0417508959180677,0.1388936206924717,0.171464722358242,-0.0288730918836173,0.1601605412051376,0.2798299084877474,0.0503907216963763,0.062712465579652,0.0335078555787782,0.1401373961464664,0.0825915533151138,-0.0822171301602224,0.0274042169350874,0
Zm00001d032242,1.0,III,0.495327,0.34,0.0157809341592746,0.9761777706466712,0.0307,0.1802,0.1705,23316.0,170744.0,13.3943,1.39,0.015,0.01,0.0,0.515,0.585,0.0,0.7949999999999999,0.8300000000000001,0.025,0.1583,0.22945,1.0,1.0,1.0,1.0,0,0.33720000000000006,0.0965,1.0,1.0,0.0,0.0,1.0,0.0,-0.0645553261419515,-0.1131097124339254,-0.0893542613745306,-0.0565733415923378,-0.0718323731686768,-0.04026767245065,-0.1459330507398662,-0.0916339354556609,0.5629272146021185,0.1150301159665556,-0.0358384141099902,0.0210567639381091,0.1519145731105323,-0.0168008468983546,-0.1022074873637099,0.0677787271283866,0.0642500477419124,0.0226221251774518,-0.088689803060914,0.0219631862470042,-0.0476483601272059,-0.0003113689853822,-0.1088362842448759,0.0045501469897019,0
Zm00001d032239,1.0,III,0.743986,0.48,4.345743481343057,0.3896182370429858,0.0556,0.4787,0.1162,0.0,251.0,42.6386,1.39,0.05500000000000001,0.060000000000000005,0.0,0.665,0.715,0.0,0.62,0.83,0.035,0.35895,0.18005,1.0,1.0,1.0,1.0,2211,0.1595,0.03900000000000001,1.0,0.78,0.0,0.0,1.0,0.0,0.2121331741983248,-0.0753164049927865,-0.0554741400712775,-0.0137335617960604,0.1127888407551632,-0.0559635979097287,-0.1344274085225288,-0.0011632920836695,0.12388395640708,-0.0407087772195944,1.0647746882202012,0.5265700296210444,0.805843213541124,0.0115256526406027,0.2604501136960014,0.6446072866195502,0.0108502962796835,-0.0621706898011842,-0.0382233212486812,0.0206649463805762,0.1833775960000388,-0.0050141390274781,-0.0759277471703104,-0.0092274883106864,0
Zm00001d032231,1.0,III,0.503243,0.41,7.657479211010368,0.1800291111232798,0.0157,0.2043,0.077,90.0,6254.0,23.0067,1.39,0.045,0.03,0.0,0.77,0.72,0.0,0.835,0.795,0.495,0.4663,0.31465,1.0,1.0,1.0,1.0,2341,0.9009999999999999,0.8334999999999999,1.0,1.0,1.0,0.0,0.0,0.0,-0.0875715962602739,-0.0982507561992184,-0.1137590879865639,-0.0610722945014373,-0.0273888120036722,-0.0524124693657819,-0.1239995180895237,-0.0640922534177241,-0.0255670429466976,0.5613433996574286,0.9927337726545228,0.4503094902259755,0.6739098910899425,0.0581326697755292,1.3065902139549794,0.317138860618426,-0.0380798611548419,-0.0719897879379625,-0.011035400303557,-0.0193423154498486,-0.0174695027076339,-0.0495645159291698,-0.0730636904362991,-0.0297372102020083,0
Zm00001d032229,1.0,III,0.594444,0.65,5.047441401113232,0.1903117676678928,0.0408,0.147,0.2775,146.0,46315.0,13.9065,1.39,0.06,0.01,0.0,0.8300000000000001,0.73,0.005,0.905,0.815,0.45,0.6107499999999999,0.13795000000000002,1.0,1.0,1.0,1.0,8062,0.234,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0760922139189635,-0.0975227169232595,-0.0833545537069614,-0.0298886921899785,-0.0720235060144595,-0.0190173774674222,-0.1280649063337967,-0.1194744581561179,0.4165068905180436,0.6441351657757511,0.5926863435470467,0.2158843723159689,0.589565766803559,0.0065666575877079,0.8331249204715989,0.4457201605360207,-0.0286635103008481,-0.0835500818577131,-0.0811764002514758,-0.0316387069494509,-0.012840824027905,-0.0245389976121781,-0.0974535534475804,-0.0342989594868646,0
Zm00001d032226,1.0,III,0.494583,0.47,2.4655775094117733,0.2675471516198208,0.0465,0.1424,0.3267,59822.0,57290.0,21.0632,1.4,0.025,0.025,0.0,0.795,0.6799999999999999,0.0,0.845,0.8300000000000001,0.55,0.3333,0.5,1.0,1.0,1.0,1.0,1758,0.152,0.098,1.0,1.0,0.0,1.0,0.0,0.0,-0.0767582026788954,-0.0849012077365914,-0.0943258670040532,-0.0260966425993471,-0.0056857099453197,-0.0043188355669636,-0.1218584614516273,-0.0744972876168137,-0.0751857519241693,0.6289102857480026,0.9740455457368604,0.3163394767781418,0.5611425726680939,-0.0417141141316841,1.4427980783127894,0.2983785352546019,-0.0452827173518706,-0.0572970578795858,0.0109885592538805,0.0166969464216675,0.0095385790852307,0.012213919018666,-0.0515361462264373,0.0200362563855686,0
Zm00001d032224,1.0,III,0.58404,0.54,4.034971692438718,0.3918362984948781,0.0255,0.1173,0.2173,26.0,117923.0,21.0632,1.41,0.02,0.005,0.0,0.765,0.07500000000000001,0.0,0.855,0.33999999999999997,0.69,0.10650000000000001,0.07775,1.0,0.75,1.0,1.0,3668,0.10400000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2229986586156195,0.0094674434144641,0.0129913388105041,0.112557237659324,0.4042386980504243,-0.0260460535592654,-0.0907299722935966,0.184822377692914,0.0829006389614752,0.7108407144655856,0.7145587698892908,0.1051090350438441,0.31151032950219,-0.0103914285243847,1.2572174609630504,0.2415550885239203,-0.1204211108100211,-0.1428633424040317,-0.0710733360246936,-0.0904896656950763,-0.108456180179142,-0.0938091170445134,-0.1410693838714469,-0.1139802028724874,0
Zm00001d032219,1.0,III,0.398907,0.32,0.0,,0.1026,0.0964,1.0643,139479.0,25813.0,99.9975,1.44,0.0,0.005,0.0,0.025,0.56,0.0,0.14500000000000002,0.865,0.01,0.0363,0.15655,0.3021,1.0,0.80835,1.0,1012,0.0,0.5725,0.0,1.0,0.0,0.0,1.0,0.0,0.0165845040363303,-0.0072170997368452,-0.0201641336149741,0.0198599683550558,-0.0164322927942059,0.0653484505589188,-0.0150786373550117,0.0196580360619704,0.4569069024912441,0.0053278176927717,-0.0191856217991279,0.0016889358845148,0.0530413716013295,0.9295102608707954,-0.0849586089146021,0.0211596513067629,0.4659776110716291,0.129096522537465,-0.0279624709814391,0.0147807969351487,0.1786760838774163,0.64371732674002,-0.1134378757818798,0.1315725991124587,0
Zm00001d032215,1.0,III,0.588832,0.64,3.1215047530323723,0.5891219751832473,0.0114,0.1635,0.0699,197170.0,85965.0,15.3378,1.46,0.035,0.035,0.005,0.63,0.585,0.11000000000000001,0.82,0.6950000000000001,0.41500000000000004,0.3532,0.3472,1.0,1.0,1.0,1.0,5366,0.5525,0.14305,1.0,1.0,0.0,0.0,1.0,0.0,-0.0468805009078579,-0.0773070593935782,-0.0731396574173092,-0.0270902716522196,-0.0709112701225028,-0.0157393397099895,-0.111109796073827,-0.0553395058154074,0.3741362470493422,1.0874104084638057,0.4148138361665407,0.2795049898458575,0.5498350192571759,0.0509162100823636,1.027940937151205,0.3486655149019845,-0.0776525550148874,-0.1062822830516955,-0.083626292660505,-0.0404897687964675,-0.0544525315981943,-0.0402126198031974,-0.1329083570467391,-0.0355903059704475,0
Zm00001d032213,1.0,III,0.720339,0.59,0.4363265519478191,0.6744443427124753,0.0614,0.192,0.3198,110478.0,176545.0,9.61248,1.47,0.01,0.095,0.030000000000000002,0.63,0.44499999999999995,0.055,0.835,0.61,0.1,0.11145,0.55625,1.0,1.0,1.0,1.0,0,0.6609999999999999,0.11599999999999999,1.0,1.0,1.0,0.0,0.0,0.0,-0.0252552793733585,-0.1088561525485148,-0.1087972127735824,-0.0747217134601911,0.0152681834504513,0.6899289378780424,-0.1208693661274558,-0.077601688595802,0.5203035700551071,0.1199675991067673,0.281117397556993,0.0615591890312913,0.0928425687148145,0.9001949766616676,-0.0827737422156763,0.064706491249332,0.013344991701317,-0.0519645121785058,-0.0125857481910879,-0.0081562110163873,-0.0230013005653651,0.4606186839906653,-0.0806170687738453,-0.0075711315885845,0
Zm00001d032212,1.0,III,0.460261,0.6,2.8707536976403305,0.4497517658192369,0.0183,0.1069,0.1707,70113.0,214522.0,9.61248,1.47,0.045,0.035,0.0,0.765,0.715,0.015,0.81,0.7949999999999999,0.45499999999999996,0.6542,0.5277499999999999,1.0,1.0,1.0,1.0,835,0.795,0.7879999999999999,1.0,1.0,0.0,0.0,1.0,0.0,-0.0177363920607392,-0.0121345525897787,-0.0181750260999365,-0.00824676811476,-0.0170606437307177,-0.0025401853151179,-0.0219013484254886,-0.024012743514437,0.301481255304315,0.6740126395978662,0.6153457161624694,0.1610745770025642,0.4938362174586453,-0.0474840690911179,0.9984715351059508,0.3843317152916648,-0.027924500206955,-0.0586997870940925,0.0133767920803266,0.0075329701401872,0.0079496572813429,-0.0269599906652236,-0.0804077490206907,-0.0024826319443842,0
Zm00001d032206,1.0,III,0.529101,0.36,0.4745471013458233,0.9175500653973476,0.0383,0.1287,0.2976,273.0,110.0,14.3661,1.5,0.04,0.03,0.0,0.54,0.31,0.005,0.675,0.45999999999999996,0.0,0.4137,0.32289999999999996,1.0,1.0,1.0,1.0,1683,0.09299999999999999,0.012499999999999997,1.0,0.25,0.0,0.0,1.0,0.0,0.210964155997116,-0.0147875962739419,-0.0827684012658019,-0.0184176140699936,0.222779116182992,-0.0229827230703841,-0.1344666315219183,0.0484389072100599,0.7368637992665426,0.2555802313915945,0.5042404017731987,0.2269262885168106,0.6592652060720007,0.062382723441058,0.0125788707344651,0.5934357433880247,0.1751769425585476,-0.0606628332570632,-0.0431832504863833,0.0061789981666682,0.1211619184935744,-0.0290149452750449,-0.127678063459621,0.0058827344651486,0
Zm00001d032198,1.0,III,0.476703,0.423529,5.924574203934429,0.1111232876176107,0.0208,0.1004,0.207,233353.0,29.0,25.3572,1.52,0.015,0.095,0.0,0.63,0.19999999999999998,0.005,0.77,0.35,0.605,0.12635000000000002,0.5077499999999999,1.0,0.875,1.0,0.9843999999999999,1857,0.1605,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.191738199435932,0.0275288540181946,0.9950754875040908,0.2603281489786472,0.4852721084838899,0.1838306429639245,0.1604582396032901,0.4022178125408494,-0.0177192931538445,1.0353572130101605,0.7907816881861203,0.4231289072048004,0.6097096854253987,0.0234862951070461,1.637090914264455,0.375313968488255,-0.0570451925333639,-0.0652625133186551,0.0048619082312169,0.0435964549180278,0.0844520387013058,-0.0205178326211971,-0.0585975325834702,0.0182505107845184,0
Zm00001d032197,1.0,III,0.669355,0.67,3.105710589714406,0.7452873704632844,0.0061,0.1873,0.0328,733.0,376.0,25.3572,1.52,0.0,0.065,0.0,0.0,0.6100000000000001,0.0,0.155,0.8,0.085,0.02905,0.5806,0.03125,1.0,0.90175,1.0,834,0.0875,0.8740000000000001,1.0,1.0,0.0,0.0,1.0,0.0,0.0282620221140833,-0.0381802163788654,0.1610734253277864,0.032831079648129,0.0615139554473141,0.0153700911827265,-0.0127048882837115,-0.004308787684296,0.2977789735096809,0.1018596084438942,1.540871970137725,0.3300155496157552,0.4590552245672706,0.2527826492174169,0.3139300796430017,0.4454231538821738,0.014557075010238,0.2142842038804207,-0.0035052310282065,0.245081799093249,0.5110431757718473,-0.0212790025424833,0.1645681670707196,0.207171548831971,0
Zm00001d032188,1.0,III,0.580852,0.58,2.9914213838074803,0.4538208829771985,0.0389,0.2257,0.1725,369.0,28108.0,55.1138,1.56,0.11,0.025,0.0,0.495,0.74,0.005,0.6499999999999999,0.915,0.12,0.54765,0.20934999999999998,1.0,1.0,1.0,1.0,0,0.24600000000000002,0.8298000000000002,1.0,1.0,0.0,1.0,0.0,0.0,-0.0484229735018284,-0.0411850095525566,-0.0354478025394451,0.0039065866139651,-0.0555700736780219,-0.0025401675775705,-0.0766787803415674,-0.0486979936664052,0.2816358249133966,0.3314631633896659,0.4542342765895889,0.5813312188148062,1.0186742759771297,0.026745777500995,0.3974709203980421,0.8712546651882394,0.2160616283928254,-0.0741901610045468,-0.007896362994896,0.1939274439443537,0.4865749847485269,0.0484664200997167,-0.092513223738386,0.2433464423205857,0
Zm00001d032187,1.0,III,0.545148,0.394118,4.3611514912501335,0.3780791221590336,0.031,0.2667,0.1161,1116.0,2549.0,33.0788,1.57,0.04,0.04,0.0,0.425,0.065,0.0,0.43,0.175,0.615,0.3169,0.40790000000000004,1.0,0.78175,1.0,1.0,13870,0.10149999999999998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2272759971114721,0.1809015665489536,0.3506589510727004,0.1489883414396566,0.2566190622963358,0.0634134862228912,0.0664460116895702,0.2584087071164268,0.1422993033463078,0.627483276250856,0.3692315801391103,0.3537925698459256,0.5794032363465973,0.0094930677500465,0.8486765934185543,0.3302221402104978,0.0932461336169102,-0.0331395440210096,0.6736764181120347,0.4540936138261514,0.7718607771392874,-0.0269437471096956,0.3551920241492216,0.6417641486617776,0
Zm00001d032182,1.0,III,0.581849,0.42,0.0125944487881265,0.9353381418475144,0.0481,0.2534,0.1897,34382.0,2557.0,14.3661,1.58,0.03,0.0,0.0,0.575,0.005,0.0,0.8,0.13,0.0,0.32735000000000003,0.10195,1.0,0.25595,1.0,0.9582999999999999,3515,0.0,0.05549999999999999,0.0,0.6,0.0,0.0,1.0,0.0,0.0970893993605877,0.4950556214017945,0.5038243200228729,0.1275034806870946,0.4021625755104726,-0.0311119716466022,0.9062647845159716,0.0889632885980236,0.781021209627814,0.2182231330946133,0.3772478968910563,0.1233295697489485,0.4417605601232652,0.019741889420561,-0.0626562776663468,0.4889532578266969,0.2613293357213831,0.1319058694221201,0.1422300115814646,0.0520671807874683,0.1097163065313109,0.0126452613181628,-0.0855376464463532,0.079588270858183,0
Zm00001d032181,1.0,III,0.538889,0.5,6.10592201061511,0.2573759307178725,0.0069,0.2915,0.0238,65.0,36229.0,14.3661,1.58,0.065,0.04,0.0,0.535,0.2,0.0,0.6399999999999999,0.33499999999999996,0.13,0.5757,0.31945,1.0,0.9375,1.0,1.0,1341,0.244,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1872513058160203,0.1038427403965503,0.0812249374418519,0.0562358499746036,0.0741944358754577,0.0089438964974237,-0.0856608407127014,0.0430498444116984,0.1062927745229194,0.3937212827439694,0.977322799606072,0.2804305609840979,0.6712007122031981,-0.0410961917227688,1.26481866268765,0.4039897318410557,0.1183558124386244,-0.0934131680567533,-0.007761147606481,0.0126938860247983,0.0956488822312577,-0.0053724010730416,-0.0684326305969977,0.0080816906819007,0
Zm00001d032165,1.0,III,0.409556,0.39,4.202710658620874,0.2437584206669388,0.1117,0.2117,0.5276,122590.0,10967.0,16.2569,1.63,0.055,0.01,0.0,0.61,0.66,0.0,0.6699999999999999,0.79,0.52,0.55555,0.06915,1.0,1.0,1.0,1.0,0,0.5349999999999998,0.2785,1.0,1.0,1.0,0.0,0.0,0.0,-0.0392911220765426,-0.0695206224962016,-0.0916751339717818,-0.0193876621584333,-0.0091025932420624,-0.0085347286633835,-0.1063599972531361,-0.0259396707602505,0.0784051462248641,0.7168396175189581,0.488652737869255,0.2801849926944155,0.5430646085665221,-0.0213129899694143,1.1540208183032037,0.406633175270049,0.175833232606087,-0.0190877035347752,0.0397275884401378,0.0611463791766173,0.3229237213584178,0.004363839532632,-0.0654867338652533,0.203345738032256,0
Zm00001d032158,1.0,III,0.623225,0.65,3.825615100625118,0.273857346726493,0.0244,0.2194,0.1114,22.0,53461.0,25.8694,1.65,0.035,0.015,0.0,0.8300000000000001,0.6,0.0,0.8400000000000001,0.885,0.0,0.5639000000000001,0.16665,1.0,1.0,1.0,1.0,8030,0.36955,0.27699999999999997,1.0,1.0,0.0,0.0,1.0,0.0,-0.0547656865432439,0.0618536385494478,0.0572570039102289,-0.0182370349315177,0.0021042157645202,-0.029080915005986,0.0569460485601471,-0.0484797361143252,0.064650241772786,0.0631082623042679,1.3303341388544854,0.6021784761033059,0.9790887446085456,0.0066301332130622,0.6427797433508223,1.1262808859743043,-0.0614459960101197,-0.0639618883968525,-0.0513997689135699,-0.0327596781919949,-0.0091082663801278,0.0092152814850696,-0.0805069184061952,-0.0031189108661007,0
Zm00001d032157,1.0,III,0.522273,0.305882,3.4899682719693232,0.2230091495084195,0.0305,0.1456,0.2094,44197.0,6262.0,25.8694,1.65,0.06,0.035,0.025,0.615,0.315,0.095,0.87,0.5,0.575,0.35865,0.49445,1.0,1.0,1.0,1.0,3831,0.47150000000000003,0.075,1.0,1.0,1.0,0.0,0.0,0.0,-0.0139825713597009,-0.0336147214952203,-0.0254589580148037,0.0038873669612862,-0.0501854297381847,-0.0322597557567926,-0.0693974905795942,-0.0465976595927188,0.3137577652839682,0.7824170212626834,0.3257685892168622,0.1266013250578527,0.387629470556463,0.0011841260494458,0.7253369777223385,0.2583058428999359,-0.0347698792413114,-0.0837993836268915,-0.0704894063697559,-0.0497494328191431,-0.0085038895362872,-0.0532280576366616,-0.0846970551065298,-0.0609464416214011,0
Zm00001d032152,1.0,III,0.678892,0.51,3.253464342238051,0.6420545861192732,0.0309,0.467,0.0661,410.0,58.0,22.035,1.65,0.045000000000000005,0.0,0.01,0.5900000000000001,0.005,0.0,0.755,0.5800000000000001,0.060000000000000005,0.3185,0.015050000000000001,1.0,0.08335,1.0,1.0,0,0.4975,0.04549999999999999,1.0,0.91,0.0,1.0,0.0,0.0,-0.0696717332808881,0.7490611422842288,-0.0058509769810501,-0.0195321080812565,0.1020793174421546,-0.0929753045160657,1.107466417741308,-0.061388105450966,0.570512742568096,0.0129168618238768,0.0860882943334949,0.2336295407577721,0.3889231387441519,0.5291171221119215,-0.1249996968277321,0.2335919651943664,0.0552803764620223,-0.0811547439148829,-0.0546798483923821,0.0036995892218035,0.068543907742359,0.1235670948405332,-0.1047282429749036,-0.0150387904744662,0
Zm00001d032146,1.0,III,0.482955,0.49,2.2899005998355046,0.4639387000396517,0.0623,0.1297,0.4802,52594.0,118799.0,7.66892,1.66,0.035,0.01,0.0,0.7949999999999999,0.515,0.0,0.8999999999999999,0.675,0.0,0.48335,0.1488,1.0,1.0,1.0,1.0,59,0.4230000000000001,0.2834999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.4765417379738698,0.1886020634630738,0.215353914833264,0.2665863461708474,0.5463613106779356,0.0568041908065849,-0.0640927740623483,0.5260840802729211,0.6125994032473937,0.1908410897711346,0.2994292122819452,0.1052523724412152,0.3946822264952423,-0.061180373115482,-0.0782768627637081,0.3492395176791608,0.0784366868280103,0.0570653593405411,-0.015879246252075,-0.0026208962066885,0.0224482106256457,-0.0122316760985297,-0.0758811913108252,-0.0227072984061248,0
Zm00001d032139,1.0,III,0.515432,0.38,3.0926579515626726,0.3017521387862352,0.0313,0.1408,0.2225,52940.0,969.0,20.0915,1.66,0.04,0.045,0.01,0.65,0.17,0.06,0.875,0.345,0.525,0.6253500000000001,0.48265,1.0,0.78335,1.0,1.0,0,0.5365000000000001,0.0783,1.0,1.0,1.0,0.0,0.0,0.0,0.3208422362531813,-0.0083306068681753,0.003796043475597,0.0832570523243421,0.2316992977480858,0.1171695818642596,-0.0259315903379631,0.1308279041509865,0.3700521403564797,0.5209336391869294,0.3648523391843609,0.3520201164030048,0.7804455551569537,-0.0573230401312635,0.6299984952002655,0.5289374630604013,-0.0850950041980224,-0.1118504659468035,-0.0418094236270561,-0.069869895026108,-0.0240414997660998,-0.0642528901455106,-0.1150399245024801,-0.0057767527468701,0
Zm00001d032123,1.0,III,0.429825,0.39,4.854859406497115,0.2212793088962438,0.0,0.0777,0.0,217257.0,41394.0,16.3096,1.67,0.0,0.025,0.0,0.05,0.8,0.01,0.89,0.915,0.38,0.059,0.21939999999999998,0.83335,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0636572025488797,-0.0998678058514032,-0.0614411599006987,-0.0362991913050487,-0.0403033738874663,-0.0347730814924675,-0.1126826646933301,-0.0850316572528839,-0.0117562714019999,0.6114747105791596,0.0008439210836729,-0.0213314833298404,0.1313581963856625,-0.0510516219286565,0.5332880166633599,0.0015045279079619,-0.0991353423518474,0.6048126649503185,-0.0514279045977787,-0.0075590614732932,0.0530139749227818,-0.0404234103213368,0.8236744113794112,-0.0412630684998366,0
Zm00001d032118,1.0,III,0.585257,0.37,0.0143448626220024,0.8908090508176131,0.0749,0.1986,0.3774,65865.0,11217.0,17.2814,1.67,0.07,0.015,0.0,0.7849999999999999,0.485,0.0,0.9,0.6799999999999999,0.0,0.6309499999999999,0.10605,1.0,0.9375,1.0,1.0,78,0.6347,0.539,1.0,1.0,1.0,0.0,0.0,0.0,0.1214555511728251,0.0329242802303181,0.0223382770263386,0.0317536993591349,0.1265769776848134,-0.0257727041659103,-0.0533574776859894,0.0274561586640439,0.8945342116038872,0.3370961840077121,0.4773165953810213,0.3434939973827686,0.6559894728082042,0.0762098226201396,-0.1008668404196208,0.4747606647471182,-0.0650431785868384,-0.0947638588581741,-0.0087474666624252,-0.063440565098135,-0.0273013248505328,-0.0607981999759858,-0.1358415866033559,-0.0562915169016313,0
Zm00001d032109,1.0,III,0.444819,0.482353,2.2762012631050417,0.3226612654652648,0.069,0.1052,0.6555,113.0,249408.0,11.9629,1.67,0.095,0.025,0.0,0.5,0.33999999999999997,0.0,0.54,0.5449999999999999,0.525,0.8180499999999999,0.32494999999999996,1.0,1.0,1.0,1.0,682,0.31930000000000003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0702350100212428,-0.0812034008049013,-0.0526846165800104,-0.0158642424623123,-0.0677167158138924,-0.0467791376625467,-0.1016275828722509,-0.0361204858220237,-0.109329529244706,0.8402124072728263,0.3547353015919834,0.1243128475344514,0.2596159177304726,-0.0351284359139525,1.1910894014475857,0.1768839629126908,0.3298931798816812,-0.0847306143423236,-0.0273981743505517,-0.0209963816035402,0.153889781461325,0.0484617120118411,-0.0990089591487688,0.0159314916052022,0
Zm00001d032056,1.0,III,0.505993,0.629412,1.0937765603374106,0.5149482781235575,0.0993,0.1387,0.7161,51857.0,215858.0,14.8783,1.6,0.065,0.025,0.015,0.69,0.78,0.245,0.895,0.9299999999999999,0.69,0.5259,0.27775,1.0,1.0,1.0,1.0,0,0.6890000000000001,0.5954999999999999,1.0,1.0,1.0,0.0,0.0,0.0,-0.0161049321449845,-0.025947432788826,-0.0445799075865473,-0.0126230005381371,-0.0493457799841849,-0.0186774756480243,-0.0468300720508589,-0.0010185511043615,0.3342549193836119,0.8555165646789273,0.2143857154514851,0.0313899322432511,0.3241579496692835,-0.0469593846497255,0.6706956564382038,0.2734647159003479,0.030936410341293,-0.0332664708951308,-0.014352956210454,-0.0056590675156093,0.0456283248721682,-0.0260043529876752,-0.0789104010492891,0.0177512489064106,0
