Maize,location,group,GC_genic,GC_prom,avg_expression,tau,Ka,Ks,O,acr_Lup,acr_Ldown,acr_S,recomb,CHH_up_avg,CHH_down_avg,CHH_body_avg,CHG_up_avg,CHG_down_avg,CHG_body_avg,CG_up_avg,CG_down_avg,CG_body_avg,CHH_up_max,CHH_down_max,CHG_up_max,CHG_down_max,CG_up_max,CG_down_max,TEdist,TEdenseAvgUp,TEdenseAvgDown,TEdenseMaxUp,TEdenseMaxDown,TE1,TE2,TE3,TE4,H2AZ_down,H3K4me1_down,H3K4me3_down,H3K9ac_down,H3K27ac_down,H3K27me3_down,H3K36me3_down,H3K56ac_down,H2AZ_genebody,H3K4me1_genebody,H3K4me3_genebody,H3K9ac_genebody,H3K27ac_genebody,H3K27me3_genebody,H3K36me3_genebody,H3K56ac_genebody,H2AZ_up,H3K4me1_up,H3K4me3_up,H3K9ac_up,H3K27ac_up,H3K27me3_up,H3K36me3_up,H3K56ac_up,WGD
Zm00001d030626,0.0,II,0.499177,0.48,2.9147636489473228,0.210870350923113,0.0298,0.1167,0.2557,83067.0,513273.0,7.66892,0.12,0.03,0.03,0.01,0.37,0.77,0.275,0.445,0.59,0.75,0.24995,0.3353,1.0,1.0,1.0,1.0,0,0.12000000000000002,0.8155,1.0,1.0,0.0,0.0,0.0,1.0,-0.0493047646728103,-0.0463292069909717,-0.022314352951235,-0.0076856275623754,-0.0445158334450688,-0.0215946838080453,-0.05568209637663,-0.0403454446108435,-0.1041904922862848,1.280201124777625,0.29227609534228,0.103843185609141,0.2629931545106174,-0.0060049388388756,1.7389169786583498,0.1189931884316074,0.09255907758473,-0.0999211223978207,-0.0221596770835292,0.0572239842233062,0.2895992078198145,-0.0593991927797251,-0.0687826586839272,0.0946105754153583,0
Zm00001d030627,0.0,II,0.514035,0.5,4.579766326236084,0.2459187095260634,0.0155,0.1742,0.0891,165974.0,433174.0,7.66892,0.12,0.055,0.035,0.01,0.865,0.69,0.045,0.9299999999999999,0.825,0.585,0.78125,0.3643,1.0,1.0,1.0,1.0,232,0.1067,0.5105000000000001,1.0,1.0,0.0,1.0,0.0,0.0,-0.0488403471478845,-0.0307083694588799,-0.049482728219059,-0.0174344255515131,-0.0348512369733593,-0.0260392432678261,-0.0594311174026403,-0.0108573177687611,0.0310573109385749,1.0898109861568086,0.299120509606912,0.1303558313814348,0.4103390834269779,-0.021593005728361,1.4882070728832997,0.2367616901762109,-0.0024372028744607,-0.0205452784469186,-0.0045210088015452,0.0130721821004985,-0.0054912286736854,-0.0022852357930561,-0.0276592034233907,-0.0166992811654681,0
Zm00001d030642,0.0,II,0.655556,0.63,0.0179874097295522,1.0,0.1718,0.087,1.9758,69049.0,53264.0,7.20936,0.13,0.005,0.03,0.0,0.5,0.365,0.0,0.6699999999999999,0.69,0.0,0.05595,0.26665,1.0,1.0,1.0,1.0,4198,0.038,0.0012000000000000001,0.76,0.17,0.0,1.0,0.0,0.0,-0.0094499511391614,-0.0264620947096257,-0.0320362319376993,0.0054710227376633,-0.005782341280106,0.1419137515362689,-0.0485986797676579,0.0029061310560581,0.5295995082629983,0.1926214723675062,0.4855198423539744,0.1716504147381562,0.3622517137030846,0.6863324497287813,-0.048762925315059,0.1706506839286998,0.0326854849672114,-0.1504825107545437,-0.0945903337892798,-0.0917155110037309,0.0268671192022338,0.3033580637531313,-0.1710834450601442,-0.1011727880421821,0
Zm00001d030644,0.0,II,0.657197,0.42,0.2112317256961968,0.9090643344713784,0.0818,0.347,0.2357,210812.0,65782.0,23.4663,0.13,0.01,0.02,0.0,0.605,0.635,0.0,0.71,0.725,0.0,0.0838,0.3333,1.0,1.0,1.0,1.0,1176,0.20800000000000002,0.2805,1.0,1.0,0.0,1.0,0.0,0.0,0.2362384534332754,-0.0737184894005864,-0.0611991099601563,-0.0259693163629493,-0.0085012877504817,0.6407072962050456,-0.1222566858859779,-0.072524943214285,0.5692707377222502,0.1383596881153565,0.2997485047603006,0.1113712935415052,0.191953192697637,0.7442440544798395,-0.058903458397949,0.1099749775150847,0.2246804571417959,-0.0584710539726086,-0.0279532503641886,-0.0647360981054635,-0.0120008493164788,0.6308741909584785,-0.1381237707326784,-0.0555389108258433,0
Zm00001d030656,0.0,II,0.529108,0.5,1.8395092901632488,0.6854167722498624,0.0123,0.136,0.0908,450800.0,4164.0,10.072,0.13,0.01,0.0,0.0,0.215,0.04,0.0,0.48,0.515,0.05500000000000001,0.15155,0.04345,1.0,0.2708,1.0,0.9375,7162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0008176523353325,0.1979718278596687,0.6164902431364032,0.054135158192707,0.2538257866533955,-0.0178828775508586,0.7177396178149867,0.2179890044570862,0.6133965898408286,0.5665642311111609,0.6990132143498996,0.3216707503949972,0.8026264679240214,-0.0030472800077955,0.8882190429989159,0.618035909580441,0.5154687102650025,0.3075595203038795,0.0322151229840163,0.0766507090476864,0.2759948456567104,-0.0581137889449181,-0.0666281857863679,0.148575561601044,0
Zm00001d030659,0.0,II,0.464405,0.62,3.50287992886984,0.2621568399388024,0.0618,0.1353,0.4568,1.0,42253.0,16.3096,0.13,0.03,0.025,0.0,0.645,0.685,0.01,0.805,0.8,0.75,0.37035,0.3265,1.0,1.0,1.0,1.0,247,0.4165,0.0855,1.0,1.0,0.0,1.0,0.0,0.0,-0.0256478227513863,-0.0442679724229688,-0.0233947321018598,-0.0143028089066578,-0.0516370870473543,-0.0066950128345886,-0.063350345162282,-0.0349029913373852,-0.1255356229224284,0.99719678522947,0.2483551411612353,0.0869824659000588,0.266863273013158,-0.0868800219337139,1.3869264897853486,0.170454490843509,-0.0388482938604375,-0.0452633161968868,-0.0107619407188782,0.064103632531986,0.0938147842034007,0.0339310003833672,-0.0672920589131409,0.0360167787791719,0
Zm00001d030665,0.0,II,0.582555,0.411765,5.5275294897242375,0.2116477217388292,0.0164,0.1923,0.0855,244812.0,147205.0,14.8256,0.13,0.035,0.035,0.01,0.785,0.27,0.425,0.88,0.31,0.72,0.30415000000000003,0.3202,1.0,0.96425,1.0,1.0,0,0.0375,0.28104999999999997,0.75,1.0,0.0,0.0,1.0,0.0,0.4678671487623476,0.278489267585312,0.3898809536338911,0.4388041073472639,0.9897746876407894,0.0034212172423396,0.2836898279327601,0.8820535684485454,-0.0213026308264936,0.6909048560141998,0.3122436767422427,0.1092549235883105,0.215401526029224,-0.0209659276611003,0.8196955040812208,0.2044170533078251,-0.0317565692948794,-0.0429456023649293,-0.002243565995367,0.0303294953182031,-0.0064747447452745,-0.0042612069145673,-0.0547379769555114,0.0100764520154999,0
Zm00001d030678,0.0,II,0.555556,0.46,2.564798424594859,0.5339826723809058,0.0204,0.1469,0.1389,1956.0,262587.0,23.9785,0.13,0.005,0.0,0.0,0.01,0.195,0.0,0.15500000000000003,0.795,0.72,0.059,0.05695,0.18305,1.0,1.0,1.0,7660,0.14700000000000002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0624300498323759,0.6218135358271936,0.0644783696756862,0.0078394795132425,0.1400981965609941,0.0239039148213686,0.7441641598646377,0.048362205069049,0.1863985854031543,0.4887891284749455,0.3253211322825765,0.1921470612932078,0.6693888548713554,-0.0248323938777292,0.4158166151692516,0.5449069328316434,0.4103866208940399,0.1810223161797594,-0.0651430509978059,0.016875150434409,0.2825998251304856,-0.0575198414541659,-0.0028648618590004,0.1156060025778519,0
Zm00001d030690,0.0,II,0.541254,0.68,5.625913297252389,0.2202743196783842,0.0273,0.1803,0.1513,2.0,66318.0,30.6757,0.13,0.065,0.035,0.005,0.825,0.685,0.03,0.88,0.8400000000000001,0.5449999999999999,0.8400000000000001,0.34509999999999996,1.0,1.0,1.0,1.0,178,0.39049999999999996,0.7374999999999996,1.0,1.0,0.0,1.0,0.0,0.0,-0.0122177308624015,-0.0271021930583283,-0.0218183820981797,-0.0111539550237618,-0.0312358373122217,0.0300509304076858,-0.0417808211544218,-0.0306989681881106,-0.0224519214447831,0.5685021272676792,0.6714308886017815,0.2144859307621856,0.407803992020503,-0.0331196937778087,1.0686490425936743,0.3202418891387815,-0.0833235516891684,-0.1224348322260366,-0.0642300490182472,-0.047227994936686,-0.0333712465785808,-0.0667602644214737,-0.1249497791735154,-0.0541820323853226,0
Zm00001d030691,0.0,II,0.639949,0.53,7.1049987934983925,0.2045250508068671,0.0031,0.304,0.0102,60.0,295811.0,22.4946,0.14,0.02,0.015,0.0,0.7150000000000001,0.6799999999999999,0.0,0.835,0.845,0.0,0.14300000000000002,0.26665,1.0,1.0,1.0,1.0,820,0.2515,0.2425,1.0,1.0,1.0,0.0,0.0,0.0,-0.0312316036198763,-0.0394384933704918,-0.0344588445683258,-0.0146783802329774,-0.0342360022978086,-0.0251567364764942,-0.0401220058636472,-0.0279235164505996,0.0348378676542744,0.2216084484844812,1.2960454032478732,0.2908787885641517,0.5907393328029422,-0.0306352853803783,0.9921417641072322,0.3439897258890645,-0.012357124213594,-0.0817788383019075,0.0012817399218285,-0.021474810574574,0.0354571635147849,0.0048602661549854,-0.1112845536522944,-0.0338685198300317,0
Zm00001d030725,0.0,II,0.570769,0.57,7.922114914861179,0.1277336853520524,0.0083,0.7028,0.0118,134.0,233.0,40.2355,0.25,0.075,0.07,0.0,0.7,0.13,0.0,0.76,0.15000000000000002,0.22999999999999998,0.33245,0.6525000000000001,1.0,0.9582999999999999,1.0,1.0,0,0.8519999999999999,0.2915,1.0,1.0,1.0,0.0,0.0,0.0,0.2623913309777222,-0.1088694869876907,-0.0938687394379662,0.0247758039056425,0.1709509545636812,-0.0404365810462384,-0.1570708443419233,0.029862446442207,0.2387148751665284,0.3862282335156665,1.5834289269760835,0.5737148201125215,0.9447478827225536,0.0703030288574966,1.0306408143601011,0.4030185912944155,-0.0384915840648145,-0.0897738717442408,-0.0185098053921687,-0.0259341006150884,0.0174612525369518,-0.0545550029891918,-0.0643667333064411,-0.0263539065431431,0
Zm00001d030727,0.0,II,0.7154,0.52,1.3517292926806748,0.6367707375216163,0.0131,0.2527,0.0518,168.0,10561.0,11.0438,0.26,0.045,0.025,0.0,0.31,0.29,0.0,0.55,0.5700000000000001,0.0,0.387,0.35385,1.0,1.0,1.0,1.0,2068,0.183,0.196,1.0,1.0,0.0,0.0,1.0,0.0,0.0874747294567547,-0.0081692668017099,-0.0174220527545606,0.0471515693901568,0.0539436618647313,0.2983400769354875,-0.0329076244783562,-0.0088021074323753,0.3772881951365667,0.1402228035259131,0.526516712383015,0.1031756938113925,0.1652949707588339,0.679661111184685,-0.011905400758233,0.0982751562360096,0.1763910781667526,-0.053220602164836,-0.026182953963842,0.0052087591091537,0.1082935182256074,0.8372272004633385,-0.0863760582344197,-0.0366311121587498,0
Zm00001d030732,0.0,II,0.551552,0.65,3.147284302517944,0.2145206401533033,0.043,0.2425,0.1772,7.0,435.0,9.55982,0.27,0.04,0.05,0.01,0.71,0.45999999999999996,0.435,0.72,0.5549999999999999,0.795,0.26375000000000004,0.4538,1.0,1.0,1.0,1.0,957,0.1285,0.3,1.0,1.0,0.0,1.0,0.0,0.0,0.1014549444782571,-0.0021450609448276,-0.0306365393564154,0.0068716413220653,0.1983228609071538,-0.0216249800432725,-0.0960643115995525,0.0996525774862346,-0.0344801226667859,1.3228100411412638,0.3773912028421766,0.1256421092243059,0.2195775333385209,-0.0773124932494726,1.4892913195005422,0.0797671516208643,-0.0138947556219246,-0.0798717394323302,-0.0616542531392984,-0.0689220786919136,-0.0124147597085984,-0.0464300310848488,-0.1046062964092709,-0.0240364129880453,0
Zm00001d030744,0.0,II,0.604462,0.67,2.446254601393526,0.3769186164773522,0.0239,0.2427,0.0983,905.0,1649.0,31.1352,0.31,0.035,0.04,0.0,0.71,0.055,0.0,0.8300000000000001,0.28500000000000003,0.0,0.24275000000000002,0.34740000000000004,1.0,0.46665,1.0,1.0,2686,0.39549999999999996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2334666668180578,-0.0621540235181623,-0.1310978436332969,-0.0305972841146778,0.1897338762754796,-0.1001433461052265,-0.1758123075812245,0.016036362580067,0.2067563218395441,0.1704047921526582,0.9938915495315443,0.1987718321804399,0.4780667568186457,0.0344302844765479,0.4972518006948454,0.4658121579706848,0.0897456301531195,-0.0437386994098678,0.5723113027414339,0.0940021974177591,0.2562344828869625,0.0362778279560556,0.0959926431298086,0.2916030266184683,0
Zm00001d030751,0.0,II,0.577146,0.65,0.5835209095011659,0.7650363292988547,0.0376,0.3221,0.1168,161215.0,202.0,9.10026,0.32,0.03,0.01,0.0,0.6,0.5800000000000001,0.0,0.735,0.655,0.0,0.206,0.0474,0.9821500000000001,1.0,1.0,1.0,3977,0.6765000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1626794862393653,-0.079502557286755,0.1123499075721503,0.0575913185754134,0.1773889601581805,0.0196848113288373,-0.0968374415539737,0.1179661734020257,0.6736180032700427,0.2439939473874801,0.3593729875932529,0.1110977524358404,0.2933661155155591,-0.0067281006793826,-0.1051728315666189,0.1648223780100249,0.0699319013281043,-0.0340755044536609,0.0219672308310988,-0.0243919534032591,-0.0015286972593829,-0.0137362681215546,-0.0812502550350218,-0.0001251071166172,0
Zm00001d030766,0.0,II,0.485912,0.49,1.5332100907905213,0.4975275716610737,0.0677,0.2064,0.328,74201.0,1396.0,10.5316,0.34,0.02,0.025,0.0,0.705,0.02,0.01,0.72,0.105,0.79,0.20915,0.3317,1.0,0.2833,1.0,0.66665,2124,0.5180000000000002,0.09849999999999998,1.0,1.0,0.0,0.0,1.0,0.0,0.1950254161608955,0.5360534461003825,0.0888665942498968,-0.0212727628288147,0.2042653916314033,-0.0123875101799214,0.5228926004631035,0.0620761060456542,0.1169252676032381,0.8468366766684244,0.503746070474267,0.2014243128476331,0.4895590362183785,-0.0089280427919919,1.330401993966387,0.4645331335426446,0.0081958210564369,-0.0393700636610394,0.0623227512658112,0.0283271543854117,0.1126838192785406,0.0234550657295671,-0.0393439239217447,0.1131700408134833,0
Zm00001d030773,0.0,II,0.672209,0.54,0.0785395008636098,0.8800272037677601,0.0815,0.2497,0.3266,37752.0,849.0,25.3572,0.34,0.0,0.035,0.11000000000000001,0.0,0.6,0.20500000000000002,0.155,0.785,0.25,0.025599999999999998,0.6284000000000001,0.0,1.0,1.0,1.0,0,0.0,0.47200000000000003,0.0,1.0,1.0,0.0,0.0,0.0,-0.0399111901912534,-0.0798576509921022,-0.0650570318151679,0.0087778834100655,-0.048025404486137,-0.0064300154637177,-0.0916875137296105,-0.0210747182284583,0.5623321220640143,0.1804627104562863,0.2496843646983285,0.0429061428152015,0.1047283914664313,0.0110574908912417,-0.0701720695812026,0.0409933548886768,0.2312852151200556,0.1003278698482214,1.3678137155853591,0.5520707702436359,0.9990696210182024,0.0345631354882616,0.7662593188994602,1.1945042000446546,0
Zm00001d030782,0.0,II,0.454827,0.59,0.6839921469129141,0.5639697669586333,0.0608,0.1492,0.4077,672.0,293192.0,8.12848,0.37,0.07,0.015,0.0,0.5599999999999999,0.855,0.28,0.71,0.95,0.845,0.80355,0.09165000000000001,1.0,1.0,1.0,1.0,4273,0.3445,0.7659999999999999,1.0,1.0,0.0,1.0,0.0,0.0,-0.0449442812044551,0.8263622199021411,0.0847754461916386,0.0516691014142477,-0.0348644959510245,0.0150658224443568,0.9297167151267156,-0.0153651231381366,0.3166832783022653,1.3998025317806482,0.2586003952481219,-0.0360741440170939,0.1109466576278601,-0.0768818978576318,1.640667370753942,0.0574009096941384,-0.0177492865984194,-0.062613710570086,0.0293340691765991,-0.0371090089569395,-0.0243563443046308,-0.0080353648438565,-0.0519913950715616,-0.0015172608422139,0
Zm00001d030791,0.0,II,0.489091,0.46,0.4413892169817351,0.8551715257041358,0.034,0.1661,0.2046,920352.0,6603.0,7.66892,0.41,0.01,0.0,0.01,0.66,0.0,0.01,0.77,0.495,0.1,0.24664999999999998,0.015,1.0,0.06745000000000001,1.0,1.0,4007,0.8260000000000004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0015539305535422,0.5374794243361997,0.0070695669609419,-0.0236914721104944,0.1144197182484177,-0.0280449256550354,0.4540658995627827,0.0185208258755761,0.9881413700368048,0.39285204813279,0.181480129013507,0.0452662088806211,0.3652279759450518,0.1145378125417089,-0.1521256876558856,0.3681319521835329,0.1687141605364322,0.025409066057318,0.0290931478714568,0.0373993390972662,0.129539013677193,0.1680069307240381,-0.0825322756691432,0.1362335260748896,0
Zm00001d030790,0.0,II,0.434137,0.59,2.462744428560725,0.3008256644201261,0.0108,0.0719,0.1496,124.0,925187.0,7.66892,0.41,0.045,0.02,0.0,0.675,0.015,0.01,0.77,0.115,0.625,0.6523000000000001,0.29285,1.0,0.32384999999999997,1.0,0.95715,0,0.006000000000000001,0.147,0.44,1.0,0.0,0.0,1.0,0.0,0.74795888661693,0.3010675420903089,0.0570923143030718,-0.0247704948456846,0.1208512035978228,0.1248737307439894,-0.1327657383599745,0.1596767897080983,-0.0815339808553678,0.9301635808306956,0.469397229150914,0.2019577676474858,0.4363851115404781,-0.037294570799217,1.3177694401834594,0.2811784336295208,0.0136909044934364,-0.105049878960002,-0.0399314538355227,-0.0107908260756508,0.0629670300034699,-0.0088120178040108,-0.0969642499752462,-0.0007424159372961,0
Zm00001d030833,0.0,II,0.614087,0.57,0.8258373652093315,0.4997138508388039,0.0848,0.3358,0.2526,10412.0,72668.0,7.66892,0.54,0.08499999999999999,0.07,0.0,0.44000000000000006,0.405,0.0,0.6599999999999999,0.54,0.0,0.6657500000000001,0.58335,0.975,1.0,1.0,1.0,1322,0.19199999999999995,0.053500000000000006,1.0,0.99,0.0,1.0,0.0,0.0,0.0198881338522303,-0.0451094656025831,-0.0613250444410903,0.0037461071114546,0.0209693326551115,0.029681287234654,-0.0668924670159527,-0.0300048865089377,0.2404879618264556,0.1751766476732147,0.9022741897104812,0.4283567381218103,0.8229730599240808,0.0404597918390416,0.2466583599772695,1.2031181162780806,0.1301956692787148,-0.0576067424318166,0.3754973366020942,0.3255353230383383,0.6163515850472502,0.0186711178809823,0.0660804231615345,0.6843464736563709,0
Zm00001d030849,0.0,II,0.627358,0.788235,1.9768218357933345,0.3946416642133196,0.0457,0.2092,0.2183,196.0,84228.0,33.0788,0.57,0.1,0.03,0.0,0.6100000000000001,0.26,0.0,0.755,0.32999999999999996,0.52,0.875,0.23155,1.0,1.0,1.0,0.95715,415,0.09350000000000001,0.007799999999999999,1.0,0.51,0.0,1.0,0.0,0.0,0.0470479069467857,-0.0654929544733437,-0.0232794646441098,-0.0383794039065627,0.0270655575458712,-0.041871652580697,-0.0915731035582693,-0.0440039825064141,0.2205806503425465,0.3530145537113199,1.0395213249297697,0.2592265041524011,0.5658417965591815,0.0374531681142422,0.7864308739922387,0.5427669651204948,0.0578318478328243,-0.0507731081320319,-0.0360346842611264,-0.0125633437117416,0.0072456259721407,0.1525479456191963,-0.0745600258809803,-0.0057503366885469,0
Zm00001d030888,0.0,II,0.640291,0.66,2.8035736943935503,0.4891042618154198,0.0199,0.4749,0.0419,318.0,182373.0,6.23758,0.6,0.01,0.03,0.09,0.29000000000000004,0.45999999999999996,0.275,0.565,0.665,0.345,0.15375,0.3083,1.0,1.0,1.0,1.0,891,0.037,0.11265,1.0,1.0,0.0,1.0,0.0,0.0,-0.0403198890997083,-0.043707656143383,-0.024556538943914,-0.0305673366440578,-0.0383868002038148,-0.0202823347543024,-0.0608199245378411,-0.046374888361959,0.3089644085408586,0.3096492490079264,1.05406909319464,0.6184664131398497,1.069637844928686,0.0290020119438044,0.3770265326007976,0.9265615149893928,0.2372768686790364,-0.0454755469644815,0.1816680458405372,0.0752724004137402,0.269591021873672,0.050142405108952,-0.0377839835902576,0.1525963271312568,0
Zm00001d030894,0.0,II,0.630058,0.44,1.0067903491680383,0.5380868847978189,0.0393,0.1368,0.287,83343.0,56.0,12.9347,0.6,0.065,0.04,0.0,0.835,0.585,0.0,0.915,0.7250000000000001,0.01,0.7110000000000001,0.3,1.0,1.0,1.0,1.0,570,0.8412999999999998,0.34450000000000003,1.0,1.0,0.0,1.0,0.0,0.0,0.1208993834165883,0.0081534259478625,-0.0136890625510111,0.0412895021779232,0.1666428966052576,0.0014406118951115,-0.0682980895910629,0.0219684143979923,0.524370702703719,0.1405634883614894,1.281541988220862,0.549814234102316,1.0693973736265303,0.0042289359003188,0.4128581967783484,1.1065795257736035,-0.0247489698213214,-0.0976713084186556,0.0918303853821307,-0.0204055121822193,0.041263223469654,-0.0384212310460511,-0.0575325466242446,0.0151871401625546,0
Zm00001d030895,0.0,II,0.528545,0.63,6.652878584949121,0.1527383698129612,0.0027,0.1231,0.022,176.0,2413.0,46.8799,0.6,0.08,0.035,0.0,0.8,0.225,0.005,0.845,0.315,0.535,0.8505499999999999,0.50775,1.0,1.0,1.0,1.0,14691,0.3340000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0057804759964841,0.0571578001588816,-0.0779734273212756,-0.0896556613541702,0.047487584339039,-0.0821517117771563,0.0445401217679114,-0.0476760898365083,0.2627923668409043,0.4033838108232854,0.6799035169494803,0.1988030774501606,0.3760932624649907,-0.0621576066060124,0.7963879503021494,0.2200224127559444,-0.0176716146489483,-0.0898668426518798,-0.067312251011055,-0.0339314759359736,0.0129934420680982,0.0088718450084245,-0.1057058889071419,-0.0307215995098027,0
Zm00001d030911,0.0,II,0.692737,0.54,0.1344539997911526,0.8895171060417504,0.0739,0.2839,0.2603,180502.0,67192.0,31.6475,0.59,0.02,0.04,0.0,0.565,0.36,0.0,0.775,0.485,0.0,0.24165,0.3083,1.0,1.0,1.0,1.0,0,0.5915,0.28400000000000003,1.0,1.0,0.0,0.0,1.0,0.0,-0.0240585129721938,-0.0445101955480347,-0.0546684131393056,0.0338841244181378,-0.0211602607554437,0.1138295397157183,-0.0710796269150744,-0.0317873824193215,0.4054930244581361,0.0760301015144063,0.3577421562083148,0.0676100785441517,0.1189452839225817,0.2962382592958218,-0.0292195332632103,0.1049685959507127,0.1358209533025102,-0.0196740354348723,-0.001007840094056,0.027710536245991,0.0686704075698773,0.1598981556951678,-0.0743778864879272,0.0403163049614411,0
Zm00001d030914,0.0,II,0.426511,0.42,0.1683364590414731,0.8657024293574113,0.0634,0.1157,0.5479,162386.0,22990.0,8.12848,0.58,0.025,0.015,0.01,0.63,0.78,0.55,0.855,0.885,0.7050000000000001,0.2686,0.14789999999999998,1.0,1.0,1.0,1.0,0,0.5875,0.78,1.0,1.0,1.0,0.0,0.0,0.0,-0.0078547811735421,-0.1066541652008731,-0.1410818475173124,-0.0583741743422351,-0.0747851356266087,-0.0996919685232402,-0.1522875888246518,-0.1086974905011822,0.3270996182435798,0.8099885543787637,0.0081947875445798,0.0417975159007324,0.0459614563114972,0.0980566676583144,0.0783809433495696,0.0243360604251711,0.0803802476874963,-0.034933472458912,-0.0330242177735795,-0.0234362697250772,0.0085674033017992,0.7377692424075171,-0.0907286448024088,-0.013931329435356,0
Zm00001d030955,0.0,II,0.477876,0.53,3.768703990624783,0.2299903988776789,0.0083,0.1705,0.0484,43.0,260273.0,11.9629,0.49,0.025,0.03,0.01,0.435,0.76,0.265,0.45499999999999996,0.875,0.78,0.1729,0.28705,0.9773000000000001,1.0,1.0,1.0,0,0.12100000000000001,0.6125,1.0,1.0,0.0,0.0,1.0,0.0,-0.0749121872303007,-0.099610173559923,-0.1022858419025137,-0.0798026371239467,-0.0793997154364735,-0.107737602732389,-0.1302283230525088,-0.0907755395731622,-0.0065457398956429,1.051008034693846,0.2805025737556273,0.0455997545766409,0.2528108762580024,-0.0045680108232668,1.2298496981000882,0.2254266681754476,0.2314164066063349,-0.0544786082674917,0.0164158204142084,0.0274902812574377,0.1817852405592666,-0.0051114443271579,-0.0714786636365991,0.0952283135974672,0
Zm00001d030975,0.0,II,0.468442,0.43,0.0,,0.1357,0.7356,0.1844,278016.0,203771.0,28.7321,0.51,0.005,0.01,0.01,0.73,0.74,0.75,0.89,0.86,0.895,0.08985,0.09584999999999999,1.0,1.0,1.0,1.0,10309,0.299,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1232190461479627,-0.1494195911160343,-0.1153483875193857,-0.1108703098043526,-0.123400042856854,-0.0457138945518627,-0.1569134688060087,-0.1089885937757287,-0.0673747934771227,-0.1180388523819633,-0.0856003685815548,-0.0626852484184359,-0.1106504605254719,-0.0553395912155096,-0.1231519341421385,-0.0889973001252652,-0.086413074529473,-0.0806410601685796,-0.0618123341966914,-0.0479021441722041,-0.0755515890946662,-0.0101322344403617,-0.0993496168963574,-0.057735260139694,0
